OBJECT_ID	OBJECT	TYPE_DESCRIPTION	SENSOR	NUMBER_IN_CONTAINER	V_DEPL_V	CENTER	DET_ID	DCUID	STATUS
30200020034636	MOD	IB_L12P.6D	30220152506308	2	270	HPK	369120394	13760535	valid
30200020034637	MOD	IB_L12P.6D	30220152506309	2	270	HPK	369120294	6159383	valid
30200020034638	MOD	IB_L34P.4D	30220233102617	2	170	HPK	369170904	4128299	reference
30200020034639	MOD	IB_L34P.4D	30220233102618	2	170	HPK	369170044	7729323	reference
30200020034640	MOD	IB_L34P.4D	30220233102619	2	170	HPK	369153716	14088875	reference
30200020034641	MOD	IB_L34P.4D	30220252404915	2	210	HPK	369170972	16382123	valid
30200020034642	MOD	IB_L34P.4D	30220252404910	2	210	HPK	369154196	16186407	valid
30200020034643	MOD	IB_L34P.4D	30220252404911	2	220	HPK	369154780	7994923	valid
30200020034644	MOD	IB_L34P.4D	30220252404914	2	210	HPK	369154440	13759659	valid
30200020034645	MOD	IB_L34P.4D	30220252404912	2	220	HPK	369171080	5504171	valid
30200020034646	MOD	IB_L12SL.6U	30220141205510	2	270	HPK	369121349	16448079	valid
30200020034647	MOD	IB_L12SL.6U	30220141205511	2	270	HPK	369121773	12252683	valid
30200020034648	MOD	IB_L12SL.6U	30220132902014	2	160	HPK	369136717	7601675	valid
30200020034649	MOD	IB_L12SL.6U	30220132902015	2	160	HPK	369137045	16643187	valid
30200020034650	MOD	IB_L12SR.6U	30220141205512	2	270	HPK	369137961	7599731	valid
30200020034651	MOD	IB_L12SR.6U	30220141205514	2	260	HPK	369137909	4059763	valid
30200020034652	MOD	IB_L12SR.6U	30220141205515	2	270	HPK	369120373	3799023	valid
30200020034653	MOD	IB_L12SR.6U	30220141205516	2	270	HPK	369120557	14089331	valid
30200020034654	MOD	IB_L12SL.6U	30220132902016	2	160	HPK	369136761	5504247	valid
30200020034655	MOD	IB_L12SL.6U	30220132902017	2	160	HPK	369141097	4059895	valid
30200020034656	MOD	IB_L12SL.6U	30220132902018	2	160	HPK	369141065	16708119	valid
30200020034657	MOD	IB_L12SL.6U	30220132902019	2	160	HPK	369141045	3406887	valid
30200020034658	MOD	IB_L34P.4D	30220252404901	2	170	HPK	369169828	14282927	valid
30200020034659	MOD	IB_L34P.4D	30220252404902	2	160	HPK	369170644	16446123	valid
30200020034660	MOD	IB_L34P.4D	30220252404903	2	160	HPK	369169688	12449195	valid
30200020034661	MOD	IB_L34P.4D	30220252404904	2	154.97	PERUGIA	369170612	6025771	reference
30200020034662	MOD	IB_L12SR.6U	30220141205518	2	270	HPK	369120425	14545931	valid
30200020034663	MOD	IB_L12SR.6U	30220141205519	2	260	HPK	369137925	12318067	valid
30200020034664	MOD	IB_L12SR.6U	30220141205520	2	270	HPK	369120365	12188019	valid
30200020034665	MOD	IB_L12SR.6U	30220141205521	2	270	HPK	369120473	15988339	valid
30200020034666	MOD	IB_L12SL.6U	30220132902020	2	160	HPK	369141109	3537431	valid
30200020034667	MOD	IB_L12SL.6U	30220132902021	2	160	HPK	369136669	5960215	valid
30200020034668	MOD	IB_L12SL.6U	30220132902022	2	160	HPK	369141069	5370459	valid
30200020034669	MOD	IB_L12SL.6U	30220132902023	2	160	HPK	369137113	12448987	valid
30200020034670	MOD	IB_L34P.4D	30220252404905	2	170	HPK	369169640	12515675	valid
30200020034671	MOD	IB_L34P.4D	30220252404906	2	162.84	PERUGIA	369169932	6222375	reference
30200020034672	MOD	IB_L34P.4D	30220252404907	2	160	HPK	369170632	5896231	valid
30200020034673	MOD	IB_L34P.4D	30220252404908	2	160	HPK	369169852	11661739	valid
30200020034674	MOD	IB_L12SR.6U	30220141205522	2	260	HPK	369137849	3669735	valid
30200020034675	MOD	IB_L12SR.6U	30220141205523	2	270	HPK	369120345	11664879	valid
30200020034676	MOD	IB_L12SR.6U	30220141205524	2	260	HPK	369137901	16380951	valid
